"shot_id","shot_made_flag"
24993,2.08777674401887e-05
24998,1.41120248363279e-05
25000,0.00146216090104078
25001,0.00145323911662523
25002,4.21470569558632e-06
25003,0.00181390975773297
25009,3.63134527720689e-06
25024,5.82566316902475e-06
25026,4.7514281688443e-06
25027,0.00131967605909202
25034,5.62032740902851e-06
25050,5.0944530355137e-06
25057,2.53488268225348e-06
25067,1.89591075251475e-05
25075,2.14036309228968e-06
25081,3.58337618621266e-06
25085,3.6970777560171e-06
25093,5.15365931011671e-06
25097,4.02211346962508e-06
25103,3.37046341600594e-06
25104,1.46624341195953e-05
25109,3.61585041101238e-06
25112,4.90999673604276e-05
25113,4.84274887660987e-06
25114,1.22087699932615e-05
25119,1.1576237023536e-05
25121,1.28282456781262e-05
25122,4.89188654431531e-05
25124,0.000104519855562289
25131,4.40898992598302e-06
25134,4.53973450983446e-05
25144,5.8854286917066e-06
25147,9.95022695207598e-05
25148,1.9717858870297e-05
25149,1.19502943215618e-05
25155,2.07228945606783e-05
25169,1.68796115257616e-05
25177,7.14915708059246e-05
25178,2.59447374656757e-06
25179,2.96431102366006e-06
25180,7.15211482724842e-05
25191,0.000104715476185626
25199,3.66883218056328e-06
25232,9.98731023258866e-06
25241,1.21341350163531e-05
25242,4.71404933394177e-05
25243,1.28182599597867e-05
25246,1.41006476538245e-05
25259,7.28736217150323e-05
25265,0.000107324759436343
25278,0.000105622235238736
25280,1.18733629815988e-05
25284,4.01102135653406e-06
25286,9.95022695207598e-05
25288,1.32226825533467e-05
25318,0.00189437353490316
25330,0.000105654706124379
25333,4.96971260568483e-06
25339,1.21882300153971e-06
25340,7.17058778163385e-05
25346,4.8392893548355e-06
25349,0.00010342742231229
25351,1.64107831187269e-06
25361,7.20079066594852e-05
25366,2.7113370777002e-06
25368,0.00194099882597031
25369,4.95302619027642e-06
25370,1.73619334170784e-05
25375,3.97800555379558e-07
25376,0.000105016016648585
25377,1.64018760209884e-06
25379,3.76348712421045e-06
25382,2.10080766222379e-05
25386,1.97555359706217e-05
25389,1.96773191942454e-05
25399,4.17204942306399e-06
25400,0.00199507835505662
25401,5.05212817661702e-05
25407,1.32550456305532e-05
25409,1.31465617358408e-05
25412,9.98800674151758e-06
25416,8.40787031881069e-06
25418,4.61780087714595e-06
25423,5.41874982704962e-06
25436,1.11639779284115e-05
25439,1.35131784343463e-06
25442,1.88535473009886e-06
25445,0.00144188828809153
25446,4.58449689178929e-06
25453,3.72154328264655e-06
25456,2.07307972508945e-05
25458,1.81952668293079e-05
25460,1.15032247422742e-05
25461,5.09652262470223e-06
25468,3.14049537664606e-05
25470,2.03385402651203e-06
25471,1.32005480561859e-05
25482,3.84217079903199e-06
25501,8.2404873311799e-05
25504,7.15213496942518e-05
25515,4.70645713574718e-06
25518,4.40235910447072e-06
25528,4.48637660292026e-06
25533,4.42525004596009e-06
25543,3.40619844388235e-06
25548,3.90653025441112e-06
25564,5.63663267502032e-06
25572,0.000108509710487723
25576,1.5252704150241e-06
25577,1.73040331502699e-05
25587,1.08283672483659e-06
25591,1.00327957100996e-05
25596,5.95142757782264e-06
25598,1.26658587560175e-05
25617,1.66661069823414e-06
25618,0.000120848127876433
25620,5.82043898484214e-06
25623,1.0495445078799e-05
25626,5.30504250722056e-06
25628,5.40405575027492e-06
25633,2.07427932092191e-05
25637,2.59449477430314e-06
25644,1.29954167680386e-05
25662,3.53314855793793e-06
25663,1.8072691490969e-05
25673,4.69821782036412e-05
25678,5.23032809553102e-06
25685,7.80013524900608e-06
25691,1.291483133217e-05
25706,7.94324735938987e-06
25707,8.43156033190053e-06
25723,4.13484464054343e-06
25725,2.00015368767437e-06
25735,7.16381728960105e-05
25740,5.21213297543068e-06
25759,4.71367996093259e-06
25761,2.35775317312832e-05
25769,1.11087840677382e-06
25774,1.26891933235354e-05
25779,0.000101754515327002
25781,4.50249626436086e-06
25784,0.000984151252932242
25790,0.00189905943222272
25796,7.35412716972399e-06
25816,5.44116494781612e-06
25847,8.26218503580455e-06
25850,8.41233472019047e-06
25852,3.1483788633545e-05
25856,2.48449582793237e-06
25866,1.17366058778758e-05
25867,0.000105296013411679
25868,4.66141280985626e-06
25869,2.06642938581049e-05
25877,0.000104011106006156
25878,5.24835487453996e-06
25890,1.96855457729791e-05
25898,0.000120156805861765
25899,3.57652242238232e-06
25906,0.00143880488271684
25907,0.00010631010624544
25915,0.00138584606382764
25932,0.000105622235238736
25939,3.93641254413383e-06
25946,0.000104904466387103
25951,7.16309843579795e-05
25959,2.06378610680009e-05
25961,2.0495236017344e-06
25964,1.82603822294513e-05
25969,3.45908835628466e-06
25980,5.31618758814368e-06
25986,1.34895541069702e-05
25992,5.73223744998197e-06
25998,1.38114335492487e-05
26000,1.81912771823819e-05
26006,5.62335286259307e-06
26009,1.40832443834073e-05
26016,1.9572691512483e-05
26023,0.0013351245534556
26038,2.07886138568987e-05
26041,1.35205908399559e-05
26050,5.65152967393348e-06
26051,0.00190126894618382
26057,4.3873995145815e-06
26060,2.94153613043991e-06
26062,1.58512805495474e-05
26067,0.00190097559762284
26068,5.82258168912344e-06
26072,4.26593268119971e-06
26074,2.11313237131291e-05
26075,1.46211285456761e-06
26081,0.0001047201765533
26108,0.000104692163311022
26112,0.00130832503999777
26113,3.9129665793242e-06
26115,7.37122222131339e-06
26122,5.77568622970045e-06
26139,8.34432770582028e-07
26162,2.10205237415954e-05
26165,5.41256736979061e-06
26173,3.20215758542352e-06
26177,1.4198698065707e-05
26179,5.52383406819813e-06
26184,2.41588740507737e-06
26190,2.99234883254524e-06
26204,4.33885380566304e-06
26205,3.93427130934086e-08
26212,2.07915811952306e-05
26215,3.04523222595289e-06
26227,3.3915026910881e-05
26232,0.000107295795852107
26237,1.98231377295041e-05
26246,1.11404587160595e-05
26248,0.000104050457414076
26249,4.45624600700489e-06
26260,1.94590096067661e-05
26263,5.395726923082e-06
26267,0.00037647172354236
26269,4.2538052145186e-06
26271,0.000104597075551138
26273,1.00396819721167e-05
26286,1.95029228519927e-05
26297,1.34242154898144e-05
26309,4.76997024685724e-06
26313,3.84120508193756e-06
26319,3.84991791177599e-06
26329,1.25720271246496e-05
26330,0.000104618091282044
26333,1.16666187087787e-05
26361,0.000127134837107987
26366,2.18686689669724e-05
26376,0.00135239418979424
26378,1.68269136745362e-05
26382,5.16312462126097e-06
26389,3.66433100375432e-06
26391,1.34676501001712e-05
26401,1.61646384879944e-05
26415,5.35415348867143e-06
26419,9.7425382177562e-06
26421,0.00187929817190994
26422,3.75123154297377e-06
26423,0.000104909408299972
26424,5.91553243818755e-05
26441,2.5900950523827e-05
26442,1.21505019497624e-05
26446,3.50374640618913e-05
26447,1.09081525170727e-06
26448,2.62800782660011e-06
26451,4.87144878689475e-06
26459,1.17697376853788e-05
26465,3.87839821804521e-06
26476,3.63805922668663e-06
26481,3.85508238791879e-06
26487,0.00178535068996428
26501,1.28703944215066e-05
26513,0.000105503087682301
26517,1.36637354750959e-05
26527,0.000198056582729935
26534,0.000104412190324219
26535,0.0018839049207445
26545,1.62206148851279e-06
26550,1.19981298260408e-05
26558,6.39843379445309e-06
26571,0.000103738640691079
26573,2.05750974935923e-05
26575,4.08197278775477e-06
26578,2.05431651249306e-05
26583,0.000133241276882258
26590,2.01008787313451e-06
26593,2.01355569561773e-05
26602,8.12631386647258e-06
26606,5.0551718847594e-05
26613,0.00010094691849885
26615,5.65869308256716e-06
26618,5.24182600919812e-06
26628,0.00136084180408682
26630,4.89689366541083e-05
26635,1.17582893906381e-05
26645,1.13703853581128e-05
26648,5.21924181424782e-06
26651,4.390897084694e-06
26660,4.06685525054444e-06
26663,6.20599694046641e-06
26664,1.52170437705816e-05
26665,1.50949395400182e-05
26673,4.74426418925954e-05
26675,1.5215102623642e-06
26676,1.01451021002384e-05
26677,3.89065720157035e-06
26679,1.80612170733205e-05
26687,2.25085933791709e-05
26689,2.44627296298227e-05
26697,9.79379175579191e-06
26737,0.00010502957215207
26747,0.00194540945603619
26748,4.92976316252479e-06
26749,1.44990048834743e-05
26754,0.00187985621207404
26759,4.27602607567379e-06
26760,0.000103750322137321
26765,3.60280449352055e-06
26769,8.71459824914245e-06
26771,1.31806775811583e-06
26776,5.06857339392097e-06
26778,1.31216414094639e-05
26780,4.7636417359449e-06
26783,1.89304729520581e-06
26785,1.24211591030742e-05
26800,4.70930490980412e-06
26804,1.38126977902186e-05
26812,1.34202204967799e-06
26816,3.37576910429462e-06
26823,9.94996693352861e-05
26834,2.05656945751554e-05
26836,2.30996410433759e-05
26841,2.95084337958474e-05
26845,6.46767034361324e-06
26849,4.16768376280438e-06
26854,4.83194764425027e-05
26858,1.10298254999556e-05
26860,2.03377301622165e-06
26866,3.25161132114347e-06
26871,3.27696246974683e-06
26873,1.85139897234325e-05
26905,1.41690333674811e-05
26907,1.21051343564429e-05
26920,1.13851700517039e-05
26924,8.80381995585566e-07
26930,5.91579018327601e-06
26942,8.9807673262549e-06
26944,5.21141766477548e-06
26949,0.000195509109625829
26952,0.00143263044611519
26956,1.14828619816361e-05
26973,1.31818715927103e-05
26977,4.03939079851349e-06
26993,2.23880640960316e-05
26997,1.17087164769502e-05
26999,9.71943288517444e-06
27021,4.52542330819185e-06
27023,1.21832733787976e-05
27025,1.93173165420938e-08
27027,4.4225902499866e-06
27032,5.92894135089654e-05
27034,4.92227761324648e-06
27036,9.01439796291688e-06
27045,1.22347352256545e-06
27050,1.17894047023999e-05
27051,1.98668988803815e-05
27055,4.65254456670737e-06
27056,4.48183408742184e-06
27060,1.12156770897602e-05
27061,0.000104323713755965
27066,7.1173649419912e-05
27070,1.29713402016396e-06
27073,1.70780403840421e-06
27077,1.35783119754773e-05
27085,4.36149161247506e-06
27086,4.26368968902667e-06
27099,2.12366135309304e-05
27105,2.06661671731455e-05
27109,2.43843072534152e-06
27125,4.6201750223017e-06
27135,1.80208071905709e-05
27139,6.74635277279905e-06
27140,0.000414818989079128
27141,3.61359916820846e-06
27142,1.31142507504267e-06
27144,3.78256117547134e-06
27148,1.20642223487693e-05
27154,4.53433876338034e-06
27162,9.9331819893507e-05
27175,7.22326012176644e-06
27176,3.82712541588677e-06
27178,6.41185119424052e-05
27197,2.41818452584858e-06
27204,2.35761557592027e-06
27205,2.07471458258836e-06
27206,2.37157454576453e-06
27207,1.22347696173728e-06
27216,1.91284092765129e-06
27230,3.48345319101941e-06
27234,5.38633341202196e-06
27241,1.15262462927048e-05
27249,0.00188476466223932
27251,8.79429789336287e-06
27252,1.60407626362857e-05
27256,0.000125499970500201
27257,9.41007544962094e-06
27263,1.18661204666103e-05
27268,4.4920159973141e-06
27269,1.75172753196739e-06
27276,1.34288533228484e-06
27279,4.52699497295767e-05
27288,0.000106724603896419
27295,1.21348607197315e-05
27299,1.42642275629819e-05
27302,1.13050197290434e-06
27304,1.29314841536108e-06
27316,1.50415169040865e-05
27318,3.7648778205431e-06
27330,4.16677012396522e-06
27333,1.07126767062771e-05
27335,2.50271829156863e-06
27339,4.73072294682432e-06
27341,1.95544945590849e-05
27342,1.18272626403215e-06
27345,8.99681231023823e-06
27347,8.54920823363796e-06
27354,1.84782395476202e-05
27361,9.70141352499208e-07
27375,7.09625182356701e-05
27387,6.00811739474507e-05
27390,6.05455815663272e-05
27392,0.00036374347488408
27399,5.29508657994186e-06
27403,2.66663247574722e-06
27410,1.98214760489928e-05
27423,5.49238322738993e-06
27429,9.25115828224246e-06
27432,1.26054100332785e-05
27436,4.85248092582896e-06
27437,5.24894421008284e-05
27441,4.91627031066895e-05
27444,2.66524068510656e-05
27445,3.30220819415433e-06
27448,4.51781406663747e-05
27454,3.96354097720143e-06
27459,5.47571023246624e-06
27465,2.54133957434758e-06
27478,0.00142428322888622
27479,9.49832959776173e-06
27481,4.04595518337581e-05
27483,4.52293771906971e-06
27486,2.40035784241008e-06
27498,9.81424291283711e-06
27505,1.81395263602757e-06
27507,4.94597012337198e-06
27509,3.82704639546691e-06
27514,1.3545422499842e-06
27527,0.000104079549753874
27535,4.23276887262348e-06
27544,1.38083154620261e-05
27545,5.07198733424368e-06
27556,1.4691593300409e-05
27563,4.25384332840771e-06
27569,3.47730987010872e-06
27585,7.72758286701226e-06
27589,3.84911322864378e-06
27605,1.92387407577842e-06
27608,0.000104209438049962
27609,1.57197800214282e-06
27611,3.72935998431669e-06
27621,3.00161595159627e-06
27626,0.00010020930595629
27629,2.52290556093895e-06
27645,0.000104597075551138
27651,3.35852277566988e-06
27654,4.27130764240444e-06
27656,0.000105800605781558
27663,9.91057582194327e-05
27673,3.83262865747046e-06
27677,7.27463342785288e-06
27678,1.10840596946835e-06
27680,3.68812289431674e-06
27681,1.96590006723893e-05
27684,1.13911527547923e-05
27688,5.1093625461178e-06
27706,5.24043717562217e-06
27709,2.1675097294373e-06
27720,5.25872246408131e-06
27722,5.27255956846159e-06
27733,2.40101682737506e-05
27734,1.95053571632483e-05
27739,1.69957955798857e-06
27746,2.05566872357129e-05
27751,0.00011655558685734
27755,4.38547813341297e-06
27777,5.374489916099e-06
27783,1.13979861002162e-06
27795,4.35764589376753e-06
27805,3.12809491617506e-06
27811,1.41587649141898e-05
27815,1.12800719547971e-05
27823,3.30472741009833e-06
27856,2.47981372151445e-06
27873,4.3038134000856e-06
27883,7.5569610938083e-06
27885,7.11572451523321e-05
27887,0.000179674188267366
27899,1.67417919822829e-06
27921,5.03112738661604e-06
27924,1.97211938189385e-06
27927,1.73449957029211e-06
27929,4.66134506871855e-06
27932,1.83761463000072e-06
27943,2.12384047900402e-05
27945,2.05422609823844e-05
27952,2.03038143427697e-06
27957,4.74845030795316e-05
27960,4.61500869724091e-06
27966,1.01396578650062e-05
27968,0.000104209438049962
27980,7.11689592398656e-05
27984,5.52444807746793e-06
27994,4.0681618176743e-06
27995,1.95772296444992e-05
28002,0.000104459152015692
28004,4.15310499819057e-05
28006,4.20183172250268e-06
28028,2.68135457251307e-05
28042,9.91156542490053e-05
28043,2.09314023135884e-05
28055,6.85316246805751e-06
28061,1.39982854926195e-05
28063,5.04493900350459e-06
28077,1.88969799622585e-06
28090,6.85202996454104e-05
28093,2.09709606167665e-06
28095,5.12651817592943e-06
28096,5.34004661071363e-05
28098,0.000115742758290843
28099,1.31458485027778e-05
28111,1.28930572559873e-06
28115,1.89829391425567e-06
28123,1.57219535364786e-06
28125,4.69130008160971e-06
28126,0.000104050973214928
28129,7.23417981007747e-05
28131,1.53494038941522e-06
28139,2.38628854076839e-06
28146,8.49959846715196e-06
28153,1.89632592876579e-05
28155,1.65107928238796e-06
28160,2.5420232503599e-05
28166,2.9857100782593e-06
28167,2.98691974725052e-05
28176,4.13717444201619e-05
28185,9.09759945779204e-06
28187,7.1905429477684e-05
28195,0.000104102505108341
28203,3.61049844642164e-06
28206,3.8633046227631e-06
28209,1.25867049759573e-05
28210,1.27843078405405e-06
28211,1.37168688526637e-06
28216,3.70471261655611e-06
28234,5.30541029550154e-06
28235,0.000104128363627854
28248,1.30224416668363e-06
28255,3.60929987960922e-06
28266,7.24138386907654e-06
28277,1.53611844855599e-06
28286,4.3275689619198e-06
28288,2.32135739438669e-06
28289,7.17230122930986e-06
28290,4.90287800607183e-06
28296,2.10448004940987e-06
28300,9.91742502717822e-05
28306,9.01702310145983e-06
28307,1.3691083491572e-06
28309,3.42088899162193e-06
28327,1.31581688962057e-05
28336,2.79038202558876e-06
28345,4.76554277359126e-06
28355,5.35737851670867e-06
28361,8.42135673429212e-07
28362,1.15516722323307e-06
28374,5.31045521971419e-06
28380,1.88813319267556e-05
28381,2.3686320752025e-05
28393,4.16686057043224e-06
28394,3.4853633680993e-06
28405,1.15167802575992e-05
28413,1.62365022745221e-06
28426,0.000104043830123536
28428,1.64462992184038e-05
28429,9.86010387183927e-05
28442,4.50749709943147e-06
28445,5.55668254960297e-06
28457,0.00130697310119938
28459,4.01932662136178e-05
28462,4.82854117828458e-06
28478,3.5915178836941e-06
28490,3.38150047126337e-06
28492,3.81812386755984e-06
28499,4.91846825313223e-06
28500,1.59815010270114e-05
28506,9.96679834370192e-05
28509,1.51307317726786e-06
28513,3.98414854301325e-06
28516,2.7857454779632e-06
28519,0.0012870504629401
28526,5.69607942583623e-06
28527,5.29864127260956e-06
28528,2.27155245423441e-05
28533,7.5352950278344e-06
28547,2.433838287029e-06
28551,1.11076929570503e-05
28563,1.21894880559501e-05
28566,1.13567512157532e-05
28568,1.23229011193776e-05
28580,2.6174340505486e-06
28589,3.63613968869818e-06
28590,9.99688008765702e-05
28606,4.02043195868875e-06
28613,1.38032248461606e-06
28615,5.23670476497707e-06
28619,2.05948542265665e-05
28629,5.37017994189313e-06
28633,3.04087722112266e-06
28635,7.1629814585756e-05
28646,5.28651475010852e-06
28648,2.24107825586106e-05
28651,2.35610898184273e-06
28660,7.1864010346718e-05
28681,2.04706497648751e-05
28693,1.03203162450866e-05
28696,2.66641286172855e-06
28703,3.71202405268121e-06
28709,1.65171785679182e-06
28712,9.92395882688535e-05
28718,5.03926475587663e-06
28719,8.53042984556262e-06
28727,1.14836550474187e-05
28730,4.41557912893591e-05
28732,0.000104459393199903
28740,1.99771394407101e-06
28747,2.06811642926968e-05
28752,7.09286700680418e-05
28757,1.15595898659651e-05
28764,3.53129319882108e-06
28765,5.18021421628766e-06
28770,6.69998961750639e-05
28772,5.20194185823712e-05
28783,4.40395186117846e-06
28786,1.4203843742385e-05
28796,1.65400098331503e-06
28799,0.00012467902633164
28806,2.54509019136388e-05
28807,1.33812833352914e-06
28815,3.61343329202624e-06
28818,4.66523017497695e-06
28823,1.13278664307264e-05
28824,8.2704565864273e-06
28831,0.000608665884124316
28834,6.89878952980866e-06
28841,5.60624263875632e-06
28848,9.97913694605209e-05
28882,3.03127818372491e-06
28884,4.68706056931376e-06
28904,1.44790553087726e-05
28907,1.48503985479273e-05
28919,1.42123247570995e-05
28920,8.97745385735328e-06
28928,3.526720310933e-06
28935,4.4736370102322e-07
28936,1.13384124912176e-06
28945,5.10021135506558e-06
28950,2.43789198835566e-05
28957,5.97107574423247e-05
28963,4.51916410350373e-06
28974,1.40974313474772e-05
28980,4.58018181087358e-06
28988,1.93351247338151e-05
28999,3.68486029313869e-06
29001,1.76796265637613e-05
29004,9.23011630554226e-07
29006,4.42996713838125e-06
29012,3.91624041218141e-06
29018,1.96146380342324e-05
29027,1.4141166553364e-06
29030,2.98520573004877e-06
29032,3.64583910764731e-06
29039,1.86354142371503e-06
29043,2.0798208332471e-05
29056,4.09855305571451e-05
29064,0.000100269766743544
29068,1.32099550469454e-06
29069,1.20794786108253e-06
29074,3.48443683589444e-06
29076,2.71371176358764e-06
29085,4.58948417114581e-06
29088,9.9001707842136e-05
29091,1.693776352635e-06
29092,4.73222753170983e-05
29093,5.34946612001548e-06
29094,8.30432104001854e-06
29108,7.08464970210258e-05
29114,1.3089754525863e-05
29115,5.82661745400612e-06
29118,5.23596758124404e-06
29125,1.12247535187795e-05
29127,0.000104652462601821
29150,3.31384343452797e-06
29152,3.71258630313808e-06
29155,3.0117756901911e-05
29165,6.37750561025302e-06
29167,1.42955361488372e-05
29174,2.04979324308762e-05
29180,1.57465843738118e-06
29185,1.04812211229213e-05
29190,2.42998605831057e-06
29192,0.00128108845322662
29194,5.25420916001747e-06
29220,2.03166075084198e-06
29231,1.98644950289828e-05
29237,2.15185758109926e-05
29240,6.29030508596185e-06
29247,3.67061530002641e-06
29256,1.52127531070162e-06
29275,1.00878754039978e-05
29278,1.15469476213595e-05
29280,1.0949366697272e-05
29286,2.15764008877522e-06
29288,2.16094318842467e-05
29305,3.29849209242253e-05
29327,1.41657706993142e-05
29329,1.84116232468792e-05
29333,1.56924768841775e-06
29335,1.7877449258784e-06
29342,0.00189555219597475
29344,4.90533346391929e-06
29353,2.99146037820304e-06
29358,1.8343625498862e-06
29373,3.36612068038352e-06
29392,2.0450347490701e-05
29393,9.67010946247077e-06
29395,0.00143010047447105
29403,2.23852000035602e-05
29405,1.13746004734982e-05
29410,1.82011787962223e-06
29423,5.63772402797972e-06
29427,0.000102430136495708
29429,1.54874556677755e-06
29432,4.82551689721001e-06
29440,6.1804672446246e-05
29447,2.7812734510715e-06
29448,1.19670148830042e-06
29452,9.35081514451563e-06
29455,4.8182041079004e-06
29461,1.36855046268377e-05
29466,1.9114051008268e-06
29474,4.55175064054439e-06
29476,1.67427730681338e-06
29486,9.64418006349236e-06
29494,4.04461141799185e-06
29497,1.26860908756942e-05
29505,4.27117330846263e-06
29511,9.99688008765702e-05
29516,5.52519456324283e-05
29522,5.15413647574888e-06
29523,5.53905517137889e-06
29524,1.31497097146999e-05
29529,1.1374264312763e-05
29533,1.96746364540818e-06
29535,4.03160397710033e-06
29548,1.31122226141743e-05
29551,1.88978909778694e-06
29563,3.15224316600135e-06
29574,1.06130838802769e-05
29575,1.32673652124068e-06
29592,2.10220714709861e-06
29599,1.47061484555229e-05
29608,1.29349923186853e-06
29613,2.12900564986377e-05
29620,3.69965911819588e-06
29630,7.96722906276096e-05
29637,4.89220202502648e-06
29638,1.36747708544026e-05
29643,3.68881881338379e-06
29648,1.53335261113534e-06
29657,4.04483840609635e-06
29659,1.68857912249775e-06
29662,4.48906060716509e-06
29665,3.68182351533886e-06
29699,0.000103779603887038
29706,8.29541084880422e-06
29715,1.20362708364714e-05
29716,5.17869921213426e-06
29717,5.91595668049687e-06
29721,1.19551229040436e-05
29731,1.19087437024813e-05
29735,1.14482486179625e-05
29739,9.44107703875203e-06
29742,8.86101732188332e-06
29747,0.00122346791672399
29749,3.76973519114497e-05
29754,0.00173202034442702
29773,1.55915423047288e-05
29777,6.98346353266578e-06
29779,1.2994557469337e-06
29783,5.00202108073775e-06
29786,4.54541540368127e-06
29805,7.33842387018542e-05
29811,8.43886009721506e-06
29812,6.6623803635972e-06
29815,2.43609783560878e-05
29819,1.20666489754866e-05
29833,5.68490808881065e-06
29847,1.3042843364671e-05
29854,5.22715130337429e-05
29856,3.66816603658507e-06
29859,1.6718935447805e-06
29864,1.08234932238833e-05
29865,1.13217535313945e-05
29867,1.23968590459954e-05
29885,4.14795343007203e-06
29894,4.04490441176272e-06
29900,2.48962352886323e-06
29910,2.10047661235074e-05
29928,1.95542519671273e-06
29942,1.14739911300766e-06
29951,1.22494389925976e-05
29953,1.83060857242301e-05
29962,3.21365891967608e-06
29968,3.1879553645976e-06
29974,3.91995242979012e-05
29980,8.10598980715012e-05
29987,4.15025381290365e-06
29993,2.74516124951563e-05
30001,4.29574512467646e-05
30005,2.33187576382754e-05
30015,2.0659090506554e-06
30034,7.92346151726683e-07
30041,9.13663383402901e-06
30044,8.06905392152504e-06
30058,1.69543738590516e-06
30061,1.40230230476703e-05
30064,1.96745514440914e-05
30065,2.13478777267344e-06
30069,1.20965319266619e-06
30074,1.76226872918068e-06
30076,6.12420167516584e-06
30080,1.4013049926692e-05
30086,1.7948251578689e-05
30087,5.16913146562797e-06
30092,9.79589760858912e-07
30093,7.10831560614485e-05
30096,3.58692389229928e-06
30097,0.000101068994611682
30098,1.18068703587564e-05
30102,0.00010668324357281
30106,1.68864022617955e-06
30110,4.70245600506598e-05
30111,0.00138721426189157
30122,3.09456301139875e-06
30128,1.14933505816903e-06
30130,4.43412723852892e-05
30131,3.40727948438311e-06
30132,2.05097356184692e-05
30135,4.60320295202315e-06
30137,0.000115742758290843
30157,9.96455924128159e-05
30158,3.2021020272092e-05
30162,5.67355370595762e-06
30170,7.1409906714941e-05
30174,5.75830584737827e-06
30195,0.00010377447499823
30196,2.72674797308167e-06
30204,1.07840108507635e-05
30207,0.000119265073354446
30209,0.000103982699023462
30212,5.22609900872888e-06
30221,4.75853681448665e-06
30225,7.13315027117878e-05
30229,3.64780666986847e-06
30231,6.27960682100558e-06
30233,3.75237027959571e-06
30237,1.46481252022656e-05
30239,1.67141017997659e-05
30242,1.38640539804036e-05
30244,1.36514548557138e-06
30249,3.72978707133769e-06
30262,5.47567980541913e-06
30286,1.38918135286039e-06
30292,4.97411765635181e-06
30303,1.27471758103385e-06
30320,1.36264695165385e-05
30322,8.79787960958398e-06
30355,1.17179996301749e-05
30356,1.09520754976577e-05
30372,4.29253461453302e-06
30375,5.43999433926837e-06
30379,4.90220977227474e-06
30384,5.87870889934267e-06
30386,1.31980740144644e-05
30394,8.68367515075738e-06
30395,9.47757327459922e-06
30396,1.33792896416678e-06
30397,3.39501029096231e-06
30402,1.15140174536082e-05
30413,1.3330683724272e-05
30416,1.7245483952441e-06
30420,4.7323458057851e-06
30422,4.09034488770385e-05
30432,3.35704240493861e-06
30434,4.37838602794722e-06
30438,1.20978888174882e-05
30444,3.55042809069584e-06
30446,1.80868051383487e-05
30455,5.48921522402541e-06
30457,1.09316676519904e-05
30459,4.32183082637951e-06
30463,1.41657706993142e-05
30468,1.10593703449995e-05
30477,5.60300144154646e-06
30478,3.80172891248923e-06
30481,1.21232677314631e-05
30482,3.78171769700691e-06
30487,1.07497158094373e-05
30491,1.16497747674384e-05
30496,0.000103750322137321
30501,6.23462197905526e-06
30506,5.4540585654803e-06
30511,1.60460738224571e-06
30513,1.26498472881444e-05
30516,5.04339024632912e-06
30520,1.45815247098976e-05
30531,3.6846597794137e-06
30542,0.000114344714987142
30555,4.87051317567347e-06
30557,1.08807377215602e-05
30568,1.17739257777119e-05
30570,0.00182502344278835
30584,1.60385223532662e-06
30594,0.00010038921905814
30614,4.36512461745023e-06
30617,4.77127657036852e-06
30618,5.48526822619381e-05
30631,3.89969440469687e-06
30632,5.98111806135175e-06
30634,4.86858818492537e-05
30636,1.38648152808579e-05
30637,1.38913224771209e-05
30639,5.18998382354136e-06
30647,3.36499224278282e-06
30649,1.36541928124867e-05
30656,5.38142933905779e-06
30660,4.9588202331089e-06
30665,1.24123925113049e-05
30669,7.77949150825339e-06
30681,1.72925633011879e-05
30683,2.0362745035277e-05
30687,5.25273617664766e-05
30694,1.23092162036839e-05
